name,age,courses,gpa,home_city,blood_group,is_hotel_resident
Student 743,20,"['History', 'Mathematics', 'Physics', 'English']",2.32,City 7,O-,False
Student 797,19,"['Computer Science', 'English', 'Physics', 'History']",3.69,City 10,A+,True
Student 873,20,"['Computer Science', 'Physics', 'History', 'English']",3.7,,AB+,False
Student 591,21,"['Physics', 'Computer Science', 'Mathematics', 'History']",2.11,,B-,False
Student 627,24,"['Mathematics', 'Physics', 'English']",2.43,,A+,False
Student 158,24,"['Physics', 'Computer Science']",3.16,City 1,AB+,False
Student 463,24,"['History', 'Computer Science', 'Physics', 'English']",3.85,,A+,False
Student 426,25,"['Physics', 'English', 'Mathematics', 'Computer Science']",3.17,City 7,O+,True
Student 629,20,"['Physics', 'Computer Science', 'Mathematics']",2.69,City 1,AB+,False
Student 108,23,"['Computer Science', 'History']",2.61,City 4,O+,False
Student 188,19,"['Mathematics', 'History', 'Physics', 'English']",3.25,City 5,O+,True
Student 232,18,"['English', 'Physics', 'History', 'Mathematics']",3.36,City 6,B+,True
Student 460,21,"['Mathematics', 'Computer Science', 'English']",3.94,,,False
Student 856,22,"['Physics', 'English']",3.3,City 5,A-,True
Student 699,19,"['History', 'English', 'Mathematics']",2.01,,O-,True
Student 895,21,"['English', 'Computer Science']",3.57,City 1,,False
Student 564,24,"['Computer Science', 'Physics', 'History', 'English']",3.26,,AB+,False
Student 411,21,"['Physics', 'English']",3.74,City 10,A+,False
Student 500,18,"['Physics', 'Computer Science', 'English']",3.49,,B+,True
Student 852,19,"['History', 'Mathematics']",3.69,City 6,A-,True
Student 679,24,"['Computer Science', 'Mathematics', 'History']",3.83,,O-,False
Student 728,24,"['Mathematics', 'Physics', 'English']",3.95,City 3,A+,True
Student 431,20,"['English', 'History']",2.22,,O-,True
Student 938,20,"['Physics', 'Computer Science']",2.12,City 7,A+,False
Student 216,20,"['History', 'Physics', 'English']",2.13,,A-,True
Student 712,22,"['History', 'Mathematics', 'Physics', 'English']",3.31,,AB-,True
Student 320,19,"['Mathematics', 'Computer Science', 'English', 'History']",2.52,City 7,AB-,False
Student 469,18,"['Mathematics', 'Physics', 'History']",3.99,,B-,True
Student 554,23,"['History', 'English']",3.81,,AB-,True
Student 571,20,"['Mathematics', 'English']",3.93,City 10,O-,False
Student 675,19,"['English', 'Mathematics']",2.89,City 1,A+,True
Student 505,18,"['Computer Science', 'Physics']",2.46,City 5,B+,True
Student 892,22,"['Mathematics', 'Physics']",3.89,City 9,A-,True
Student 185,19,"['History', 'Physics', 'Computer Science', 'Mathematics']",3.82,City 4,O+,False
Student 327,22,"['Mathematics', 'Computer Science']",3.46,,A-,False
Student 594,18,"['Mathematics', 'English', 'Computer Science']",3.6,,,False
Student 818,20,"['Mathematics', 'Physics']",2.87,City 9,,True
Student 460,21,"['Computer Science', 'Mathematics']",3.12,,A+,False
Student 128,25,"['History', 'Computer Science', 'Physics']",2.48,City 1,AB-,False
Student 333,24,"['Computer Science', 'Mathematics']",2.47,,B+,True
Student 542,22,"['English', 'History', 'Physics', 'Mathematics']",2.15,City 5,AB+,True
Student 720,22,"['History', 'Physics', 'English', 'Computer Science']",2.27,City 2,O+,True
Student 361,18,"['English', 'Physics', 'History', 'Computer Science']",3.43,City 6,AB-,False
Student 917,22,"['English', 'History', 'Physics', 'Computer Science']",2.22,City 5,AB-,False
Student 956,19,"['Computer Science', 'English']",3.36,,AB-,False
Student 262,25,"['Computer Science', 'Physics']",2.9,,O-,False
Student 105,20,"['Computer Science', 'Physics']",3.68,City 2,O-,True
Student 526,20,"['History', 'English', 'Computer Science']",3.0,,O+,False
Student 228,24,"['Mathematics', 'Physics', 'English']",2.51,City 10,O+,False
Student 102,23,"['Mathematics', 'Computer Science']",2.88,City 4,,False
Student 654,19,"['History', 'Mathematics', 'English']",2.61,City 6,O-,True
Student 652,21,"['Mathematics', 'Computer Science', 'English']",2.88,,B+,True
Student 965,18,"['History', 'Physics']",3.11,,B+,False
Student 929,24,"['Computer Science', 'History', 'Mathematics']",2.18,City 9,B-,True
Student 370,21,"['Physics', 'English']",2.53,City 7,A-,False
Student 764,23,"['English', 'Physics', 'Computer Science']",2.85,City 9,O-,True
Student 917,19,"['Computer Science', 'Physics', 'English']",2.89,City 3,A-,True
Student 161,22,"['Mathematics', 'English', 'Computer Science', 'History']",2.87,City 6,O+,False
Student 820,18,"['History', 'Computer Science', 'Mathematics', 'English']",2.39,City 10,B+,False
Student 356,23,"['Mathematics', 'English']",2.23,City 9,A-,True
Student 741,23,"['History', 'Computer Science']",3.49,City 4,O-,False
Student 289,23,"['Mathematics', 'Computer Science', 'English', 'Physics']",3.34,,A-,False
Student 289,18,"['History', 'Physics']",2.89,City 2,B+,False
Student 630,18,"['English', 'History', 'Physics']",2.23,City 1,A-,True
Student 589,19,"['Computer Science', 'Physics', 'History']",3.42,City 9,A-,False
Student 514,19,"['Physics', 'English', 'Mathematics', 'Computer Science']",2.88,City 10,AB+,False
Student 448,21,"['Physics', 'Computer Science', 'History']",3.51,City 9,B-,False
Student 959,19,"['Mathematics', 'English', 'History', 'Physics']",3.73,,B+,False
Student 999,22,"['English', 'History', 'Physics']",3.54,City 6,AB-,True
Student 739,24,"['Computer Science', 'English', 'History']",2.41,City 7,B+,False
Student 368,23,"['Physics', 'History', 'English']",2.83,City 8,B+,False
Student 208,20,"['Computer Science', 'English', 'History', 'Physics']",2.81,City 6,AB+,True
Student 308,18,"['English', 'Mathematics', 'History', 'Physics']",2.18,,B-,True
Student 624,25,"['English', 'Computer Science', 'Mathematics']",3.14,,AB-,True
Student 576,24,"['Mathematics', 'History']",2.95,,,False
Student 743,23,"['Computer Science', 'Physics']",3.84,City 5,AB+,False
Student 168,21,"['Mathematics', 'History', 'Computer Science']",2.66,,O-,False
Student 556,21,"['History', 'Mathematics', 'Computer Science']",2.55,City 5,A-,False
Student 828,22,"['History', 'Computer Science']",3.77,City 5,O-,False
Student 973,25,"['Physics', 'English', 'History', 'Computer Science']",2.22,,B+,False
Student 501,24,"['History', 'English', 'Computer Science', 'Mathematics']",3.41,,AB-,True
Student 410,19,"['History', 'Physics']",3.77,City 2,AB-,True
Student 432,21,"['History', 'Physics', 'Mathematics']",3.96,City 9,AB+,True
Student 493,19,"['Computer Science', 'Physics']",3.02,City 1,O-,True
Student 549,21,"['Computer Science', 'English', 'Mathematics']",3.76,City 2,AB+,False
Student 619,19,"['History', 'English']",2.54,City 8,O+,True
Student 543,18,"['Computer Science', 'English']",2.21,City 9,A+,False
Student 354,20,"['English', 'Mathematics']",2.43,City 8,AB+,True
Student 427,23,"['Computer Science', 'Physics', 'Mathematics', 'History']",3.43,City 8,B+,False
Student 289,18,"['English', 'Mathematics', 'Physics']",3.64,City 3,B-,False
Student 596,25,"['Computer Science', 'Mathematics']",2.76,City 1,AB+,True
Student 652,24,"['Mathematics', 'English', 'Computer Science', 'History']",2.81,City 9,O-,False
Student 650,19,"['Computer Science', 'English', 'Physics', 'Mathematics']",2.19,,AB-,True
Student 819,20,"['Physics', 'English']",2.96,City 1,O-,False
Student 498,25,"['Physics', 'History', 'Computer Science']",3.18,,A+,True
Student 707,18,"['Computer Science', 'Physics', 'Mathematics', 'History']",2.21,City 3,O-,True
Student 947,20,"['Physics', 'History', 'English', 'Computer Science']",2.86,City 5,A+,True
Student 635,24,"['Mathematics', 'English']",3.61,,B+,True
Student 239,25,"['English', 'History', 'Physics']",3.37,City 2,,True
Student 273,22,"['History', 'Physics']",3.13,,A+,True
Student 623,24,"['Mathematics', 'History']",3.23,City 5,B-,False
Student 352,20,"['Mathematics', 'Physics', 'History']",2.95,City 5,AB-,True
Student 678,20,"['Physics', 'English', 'Computer Science']",3.08,City 3,A-,False
Student 361,21,"['Computer Science', 'English', 'Mathematics', 'History']",3.98,City 5,O-,True
Student 871,24,"['English', 'History', 'Physics', 'Computer Science']",2.62,,AB+,True
Student 303,20,"['Physics', 'English']",3.08,City 2,B+,False
Student 517,24,"['History', 'Computer Science']",3.67,,A-,True
Student 136,25,"['History', 'Mathematics', 'Computer Science', 'Physics']",3.91,,A+,True
Student 116,18,"['English', 'History', 'Physics', 'Mathematics']",2.99,City 8,O-,True
Student 491,19,"['Physics', 'Mathematics', 'English', 'Computer Science']",3.83,City 3,O-,False
Student 805,22,"['Computer Science', 'Physics']",3.87,City 8,AB+,True
Student 845,20,"['English', 'Mathematics', 'Physics']",2.96,City 10,O+,False
Student 373,23,"['Mathematics', 'Computer Science', 'English']",2.08,City 6,B+,True
Student 890,24,"['Computer Science', 'Physics']",3.03,City 5,O+,False
Student 805,25,"['Physics', 'Computer Science', 'History']",3.19,City 9,B+,False
Student 880,24,"['Computer Science', 'Mathematics', 'English', 'Physics']",2.38,,A-,False
Student 341,23,"['Mathematics', 'Computer Science']",2.86,City 2,O+,True
Student 918,23,"['Mathematics', 'History']",3.97,City 10,A+,False
Student 421,18,"['Physics', 'Mathematics', 'English']",2.06,City 6,AB-,True
Student 401,24,"['English', 'Physics']",2.81,City 1,AB+,False
Student 510,25,"['Physics', 'English', 'Mathematics']",3.94,City 3,O-,True
Student 922,25,"['English', 'History', 'Physics']",3.68,City 5,O+,False
Student 166,24,"['History', 'Physics', 'English', 'Mathematics']",3.43,City 5,B+,False
Student 360,23,"['History', 'Physics']",3.25,City 3,A-,True
Student 861,21,"['English', 'History', 'Mathematics', 'Computer Science']",2.85,City 9,B-,False
Student 529,20,"['Computer Science', 'English', 'Mathematics', 'Physics']",3.17,City 1,AB-,False
Student 613,24,"['Computer Science', 'Mathematics', 'History']",2.57,City 4,,True
Student 146,18,"['Computer Science', 'English', 'Physics']",2.54,City 2,,True
Student 234,23,"['Computer Science', 'English', 'History', 'Mathematics']",2.6,City 6,AB-,True
Student 917,23,"['Physics', 'Computer Science', 'English']",3.73,City 3,AB+,False
Student 729,18,"['Mathematics', 'Computer Science']",2.5,,B+,False
Student 201,24,"['Computer Science', 'English']",3.53,City 2,O+,True
Student 125,24,"['Physics', 'English', 'Mathematics', 'History']",3.57,,O-,True
Student 164,23,"['Physics', 'Computer Science', 'Mathematics']",2.41,,B-,True
Student 351,19,"['History', 'Mathematics']",2.77,,AB+,False
Student 496,21,"['History', 'Computer Science', 'English']",3.42,City 2,B-,True
Student 484,21,"['English', 'Mathematics']",3.13,City 10,O-,False
Student 237,19,"['Physics', 'Mathematics', 'English', 'Computer Science']",2.65,City 3,B+,False
Student 594,19,"['Mathematics', 'Physics', 'History', 'Computer Science']",2.92,,A+,True
Student 765,22,"['History', 'Mathematics']",2.16,City 2,A+,True
Student 460,24,"['Computer Science', 'Physics', 'English']",2.71,City 4,O+,True
Student 190,21,"['English', 'History', 'Mathematics']",3.77,City 2,O-,True
Student 768,25,"['Computer Science', 'Physics', 'English']",3.48,City 1,B+,False
Student 462,20,"['History', 'Physics']",3.82,,O-,True
Student 350,24,"['History', 'English']",2.88,,B+,True
Student 137,18,"['History', 'English', 'Mathematics', 'Physics']",2.79,City 10,,True
Student 384,19,"['Computer Science', 'English']",2.87,,AB-,False
Student 777,23,"['Mathematics', 'Physics']",3.24,,A-,False
Student 548,24,"['History', 'Physics', 'Computer Science', 'English']",2.23,,,False
Student 111,19,"['Mathematics', 'Physics', 'History', 'English']",3.43,,B+,False
Student 976,21,"['History', 'Computer Science', 'Mathematics', 'Physics']",2.17,,A-,True
Student 835,22,"['Physics', 'Mathematics']",3.15,City 4,O+,True
Student 167,25,"['Computer Science', 'Mathematics', 'History', 'English']",2.39,City 10,A+,True
Student 804,23,"['History', 'Mathematics', 'Physics']",2.53,City 6,A+,True
Student 416,18,"['History', 'Physics', 'Mathematics', 'English']",2.46,City 9,B-,False
Student 458,18,"['Physics', 'Mathematics', 'Computer Science', 'English']",3.39,City 7,AB-,True
Student 344,23,"['Physics', 'Computer Science', 'Mathematics', 'English']",2.13,City 3,B+,False
Student 434,23,"['Physics', 'Mathematics', 'History']",2.74,,B-,True
Student 555,25,"['Mathematics', 'Physics']",2.13,City 3,AB-,True
Student 162,21,"['English', 'Physics', 'Mathematics', 'Computer Science']",2.14,City 10,B-,True
Student 631,25,"['Mathematics', 'Physics', 'Computer Science']",2.06,City 4,O-,True
Student 495,18,"['Computer Science', 'Physics', 'History', 'Mathematics']",3.98,,B+,True
Student 730,24,"['Physics', 'English', 'Mathematics']",3.7,City 6,AB+,True
Student 924,24,"['Computer Science', 'History']",3.32,City 9,O-,False
Student 344,23,"['Computer Science', 'Mathematics', 'English']",3.59,City 4,A-,True
Student 762,20,"['Physics', 'Computer Science', 'History']",2.59,,A+,True
Student 958,18,"['English', 'Physics', 'Mathematics']",2.02,,A+,True
Student 759,25,"['Physics', 'Mathematics']",3.47,City 9,AB+,False
Student 131,24,"['Computer Science', 'English', 'Mathematics']",2.51,City 6,O-,True
Student 714,23,"['English', 'Physics', 'Mathematics']",2.71,City 2,O-,True
Student 423,21,"['Computer Science', 'Physics', 'History']",3.62,,O-,True
Student 879,23,"['Mathematics', 'English']",3.89,City 8,B-,False
Student 645,22,"['Mathematics', 'History', 'Physics', 'Computer Science']",2.58,,O+,True
Student 602,21,"['English', 'Mathematics', 'Computer Science', 'Physics']",2.53,City 7,AB+,False
Student 707,20,"['History', 'Mathematics']",3.02,City 1,O+,True
Student 145,22,"['English', 'Physics', 'Mathematics', 'History']",3.51,City 9,B-,False
Student 946,18,"['Physics', 'Computer Science', 'English', 'Mathematics']",3.74,,O+,False
Student 211,19,"['English', 'History']",3.71,City 9,B+,False
Student 684,21,"['Physics', 'English']",2.47,City 6,A+,False
Student 540,18,"['Mathematics', 'Physics', 'History', 'Computer Science']",2.65,,A+,True
Student 353,21,"['English', 'Mathematics', 'Physics']",3.04,City 8,AB-,False
Student 720,18,"['Computer Science', 'Mathematics', 'English']",2.5,City 8,AB+,True
Student 973,19,"['History', 'Mathematics']",3.05,City 3,B-,True
Student 761,19,"['Physics', 'Computer Science', 'Mathematics']",3.23,,AB+,False
Student 466,22,"['History', 'English', 'Mathematics']",3.25,,O+,True
Student 708,25,"['History', 'English', 'Physics']",2.81,City 2,O+,True
Student 410,22,"['English', 'Mathematics']",2.35,City 9,A+,True
Student 260,21,"['Mathematics', 'English']",2.14,City 6,A+,True
Student 645,23,"['English', 'Computer Science']",2.68,City 10,AB+,True
Student 961,18,"['Computer Science', 'Mathematics', 'English', 'History']",2.41,City 10,A+,False
Student 206,21,"['Computer Science', 'Mathematics', 'History']",3.91,City 5,B-,True
Student 811,25,"['Computer Science', 'History', 'English', 'Mathematics']",3.29,,,False
Student 154,25,"['Mathematics', 'Computer Science']",3.0,City 1,B-,True
Student 610,18,"['Physics', 'Mathematics']",3.56,City 9,AB-,False
Student 981,23,"['History', 'Mathematics', 'English']",3.13,City 1,B-,False
Student 220,21,"['English', 'Mathematics', 'Computer Science']",3.76,City 7,A-,True
Student 581,19,"['Mathematics', 'History']",3.29,City 9,B+,True
Student 108,23,"['Mathematics', 'History', 'English', 'Physics']",2.26,City 7,O-,False
Student 584,20,"['Mathematics', 'English']",2.13,,B+,False
Student 550,19,"['Mathematics', 'History']",2.23,City 4,B-,True
Student 401,22,"['History', 'Mathematics', 'English']",3.21,City 5,B+,True
Student 870,19,"['English', 'Computer Science']",2.32,,A+,False
Student 210,20,"['English', 'Physics']",2.07,,A+,False
Student 426,24,"['Computer Science', 'English', 'Mathematics']",2.93,City 9,B+,True
Student 567,22,"['History', 'English', 'Physics']",3.48,City 3,B+,False
Student 154,25,"['Mathematics', 'English', 'Physics']",3.51,City 6,O+,False
Student 682,23,"['English', 'Computer Science']",2.26,City 5,A-,False
Student 872,24,"['English', 'Mathematics', 'History']",3.36,City 2,B+,True
Student 457,19,"['English', 'Physics']",3.8,City 9,A-,True
Student 723,24,"['Physics', 'Computer Science']",2.93,City 8,B-,False
Student 567,22,"['Computer Science', 'History', 'English', 'Mathematics']",2.01,City 5,A+,True
Student 859,18,"['English', 'Computer Science', 'Mathematics', 'History']",3.2,,A-,True
Student 841,24,"['Computer Science', 'English']",3.7,City 3,B+,False
Student 232,18,"['History', 'English', 'Computer Science']",3.35,,AB+,False
Student 128,23,"['Mathematics', 'History', 'English', 'Computer Science']",2.63,,O-,False
Student 520,24,"['Physics', 'Mathematics', 'History', 'Computer Science']",3.75,City 8,A-,True
Student 251,21,"['Mathematics', 'English', 'Computer Science', 'Physics']",3.27,City 6,B-,False
Student 566,23,"['History', 'Mathematics', 'Computer Science', 'Physics']",3.66,City 1,B-,True
Student 630,23,"['English', 'Physics', 'Computer Science']",3.72,City 9,O+,True
Student 135,25,"['English', 'Physics', 'History', 'Computer Science']",2.06,,O-,False
Student 733,24,"['Physics', 'Computer Science', 'History', 'Mathematics']",2.75,City 3,B-,False
Student 748,19,"['Mathematics', 'Physics', 'Computer Science']",2.61,City 6,AB+,False
Student 100,19,"['History', 'English', 'Physics']",3.36,,B+,False
Student 824,25,"['History', 'English', 'Mathematics']",3.59,City 5,AB-,True
Student 980,20,"['Computer Science', 'English', 'Physics']",3.69,City 9,A+,True
Student 193,19,"['English', 'Physics', 'History', 'Computer Science']",3.91,City 8,B-,False
Student 499,19,"['Mathematics', 'History', 'Computer Science', 'Physics']",3.52,City 1,A-,True
Student 629,22,"['Physics', 'Mathematics']",2.61,City 9,AB+,False
Student 444,23,"['English', 'Mathematics', 'History', 'Physics']",3.11,,A+,True
Student 893,22,"['History', 'Physics']",2.46,City 8,,False
Student 411,25,"['English', 'Mathematics', 'Physics']",3.08,,O-,True
Student 492,24,"['Physics', 'English', 'History', 'Mathematics']",2.03,,B-,False
Student 529,25,"['History', 'Physics', 'Mathematics', 'English']",2.91,,O+,True
Student 297,20,"['Computer Science', 'English', 'Physics', 'Mathematics']",3.81,,AB-,True
Student 441,22,"['Computer Science', 'English']",2.15,,,True
Student 149,24,"['Physics', 'History', 'Computer Science']",3.71,City 5,B-,False
Student 368,19,"['English', 'Computer Science', 'Mathematics']",2.36,City 3,O+,True
Student 199,21,"['Physics', 'English', 'Computer Science', 'Mathematics']",2.79,City 2,A+,False
Student 797,22,"['English', 'Physics', 'Computer Science', 'History']",3.55,,,False
Student 386,22,"['Physics', 'Mathematics', 'Computer Science', 'History']",2.2,City 6,AB+,False
Student 839,25,"['Physics', 'Computer Science', 'English', 'History']",3.75,City 10,O+,True
Student 890,21,"['Computer Science', 'Physics', 'Mathematics']",3.01,City 4,AB+,False
Student 718,21,"['Computer Science', 'English']",2.25,City 5,O-,True
Student 143,21,"['Mathematics', 'Computer Science', 'English', 'History']",2.28,City 4,O-,True
Student 651,24,"['Physics', 'History', 'Computer Science', 'Mathematics']",3.73,City 10,,False
Student 831,20,"['Mathematics', 'Computer Science']",3.49,City 3,AB+,True
Student 337,23,"['Mathematics', 'Physics', 'English', 'History']",2.37,City 1,O+,False
Student 570,18,"['Physics', 'Computer Science', 'English']",2.96,City 4,,False
Student 799,18,"['Physics', 'Computer Science']",3.85,City 1,AB+,False
Student 995,18,"['Computer Science', 'Physics']",2.31,,AB-,False
Student 780,18,"['Mathematics', 'English', 'Computer Science', 'Physics']",2.86,City 7,B-,False
Student 933,18,"['Mathematics', 'English', 'Physics', 'History']",2.54,City 10,B-,True
Student 591,20,"['Mathematics', 'History', 'English']",2.27,City 4,AB+,False
